session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
5hy6vola,1,zrr2qm5j,0,,InitializeParticipant,1670327993,1,0,0
5hy6vola,2,qfpg0i10,0,,InitializeParticipant,1670327997,1,0,0
5hy6vola,1,zrr2qm5j,1,preexperiment,InformedConsentDE,1670327998,1,0,0
5hy6vola,3,8udets77,0,,InitializeParticipant,1670327999,1,0,0
5hy6vola,4,dadochmj,0,,InitializeParticipant,1670328000,1,0,0
5hy6vola,2,qfpg0i10,1,preexperiment,InformedConsentDE,1670328002,1,0,0
5hy6vola,5,oed0ds9e,0,,InitializeParticipant,1670328002,1,0,0
5hy6vola,6,skxc1896,0,,InitializeParticipant,1670328007,1,0,0
5hy6vola,7,mvzsbowg,0,,InitializeParticipant,1670328009,1,0,0
5hy6vola,8,wxnmiuns,0,,InitializeParticipant,1670328010,1,0,0
5hy6vola,9,n0slxv67,0,,InitializeParticipant,1670328011,1,0,0
5hy6vola,10,xjg9qk6j,0,,InitializeParticipant,1670328012,1,0,0
5hy6vola,4,dadochmj,1,preexperiment,InformedConsentDE,1670328012,1,0,0
5hy6vola,11,nhs7glyr,0,,InitializeParticipant,1670328012,1,0,0
5hy6vola,3,8udets77,1,preexperiment,InformedConsentDE,1670328013,1,0,0
5hy6vola,12,hydi2ifo,0,,InitializeParticipant,1670328014,1,0,0
5hy6vola,6,skxc1896,1,preexperiment,InformedConsentDE,1670328014,1,0,0
5hy6vola,12,hydi2ifo,1,preexperiment,InformedConsentDE,1670328017,1,0,0
5hy6vola,1,zrr2qm5j,2,preexperiment,Instructions,1670328019,1,0,0
5hy6vola,13,gfpaas79,0,,InitializeParticipant,1670328019,1,0,0
5hy6vola,14,11t396es,0,,InitializeParticipant,1670328019,1,0,0
5hy6vola,9,n0slxv67,1,preexperiment,InformedConsentDE,1670328021,1,0,0
5hy6vola,5,oed0ds9e,1,preexperiment,InformedConsentDE,1670328022,1,0,0
5hy6vola,1,zrr2qm5j,3,preexperiment,PartIWelcome,1670328023,1,0,0
5hy6vola,13,gfpaas79,1,preexperiment,InformedConsentDE,1670328023,1,0,0
5hy6vola,15,pcq45y9s,0,,InitializeParticipant,1670328023,1,0,0
5hy6vola,13,gfpaas79,2,preexperiment,Instructions,1670328024,1,0,0
5hy6vola,2,qfpg0i10,2,preexperiment,Instructions,1670328024,1,0,0
5hy6vola,16,6piw2bwg,0,,InitializeParticipant,1670328025,1,0,0
5hy6vola,14,11t396es,1,preexperiment,InformedConsentDE,1670328025,1,0,0
5hy6vola,17,jo2q42m4,0,,InitializeParticipant,1670328026,1,0,0
5hy6vola,2,qfpg0i10,3,preexperiment,PartIWelcome,1670328027,1,0,0
5hy6vola,13,gfpaas79,3,preexperiment,PartIWelcome,1670328028,1,0,0
5hy6vola,6,skxc1896,2,preexperiment,Instructions,1670328028,1,0,0
5hy6vola,12,hydi2ifo,2,preexperiment,Instructions,1670328028,1,0,0
5hy6vola,18,l6ibw1sr,0,,InitializeParticipant,1670328030,1,0,0
5hy6vola,6,skxc1896,3,preexperiment,PartIWelcome,1670328031,1,0,0
5hy6vola,12,hydi2ifo,3,preexperiment,PartIWelcome,1670328032,1,0,0
5hy6vola,5,oed0ds9e,2,preexperiment,Instructions,1670328032,1,0,0
5hy6vola,5,oed0ds9e,3,preexperiment,PartIWelcome,1670328035,1,0,0
5hy6vola,4,dadochmj,2,preexperiment,Instructions,1670328036,1,0,0
5hy6vola,19,6jcgtqpj,0,,InitializeParticipant,1670328036,1,0,0
5hy6vola,14,11t396es,2,preexperiment,Instructions,1670328041,1,0,0
5hy6vola,20,jgo6t230,0,,InitializeParticipant,1670328045,1,0,0
5hy6vola,16,6piw2bwg,1,preexperiment,InformedConsentDE,1670328047,1,0,0
5hy6vola,14,11t396es,3,preexperiment,PartIWelcome,1670328048,1,0,0
5hy6vola,21,mqf1odq0,0,,InitializeParticipant,1670328048,1,0,0
5hy6vola,20,jgo6t230,1,preexperiment,InformedConsentDE,1670328056,1,0,0
5hy6vola,7,mvzsbowg,1,preexperiment,InformedConsentDE,1670328057,1,0,0
5hy6vola,7,mvzsbowg,2,preexperiment,Instructions,1670328060,1,0,0
5hy6vola,22,ww67vfjy,0,,InitializeParticipant,1670328060,1,0,0
5hy6vola,11,nhs7glyr,1,preexperiment,InformedConsentDE,1670328061,1,0,0
5hy6vola,18,l6ibw1sr,1,preexperiment,InformedConsentDE,1670328063,1,0,0
5hy6vola,9,n0slxv67,2,preexperiment,Instructions,1670328064,1,0,0
5hy6vola,10,xjg9qk6j,1,preexperiment,InformedConsentDE,1670328070,1,0,0
5hy6vola,9,n0slxv67,3,preexperiment,PartIWelcome,1670328070,1,0,0
5hy6vola,5,oed0ds9e,4,preexperiment,Questionnaire,1670328071,1,0,0
5hy6vola,3,8udets77,2,preexperiment,Instructions,1670328071,1,0,0
5hy6vola,1,zrr2qm5j,4,preexperiment,Questionnaire,1670328072,1,0,0
5hy6vola,2,qfpg0i10,4,preexperiment,Questionnaire,1670328072,1,0,0
5hy6vola,15,pcq45y9s,1,preexperiment,InformedConsentDE,1670328073,1,0,0
5hy6vola,22,ww67vfjy,1,preexperiment,InformedConsentDE,1670328074,1,0,0
5hy6vola,12,hydi2ifo,4,preexperiment,Questionnaire,1670328074,1,0,0
5hy6vola,21,mqf1odq0,1,preexperiment,InformedConsentDE,1670328074,1,0,0
5hy6vola,3,8udets77,3,preexperiment,PartIWelcome,1670328075,1,0,0
5hy6vola,16,6piw2bwg,2,preexperiment,Instructions,1670328085,1,0,0
5hy6vola,11,nhs7glyr,2,preexperiment,Instructions,1670328086,1,0,0
5hy6vola,12,hydi2ifo,5,preexperiment,RiskElicitation,1670328086,1,0,0
5hy6vola,5,oed0ds9e,5,preexperiment,RiskElicitation,1670328086,1,0,0
5hy6vola,12,hydi2ifo,6,preexperiment,ResultsRisk,1670328087,1,0,0
5hy6vola,1,zrr2qm5j,5,preexperiment,RiskElicitation,1670328088,1,0,0
5hy6vola,5,oed0ds9e,6,preexperiment,ResultsRisk,1670328089,1,0,0
5hy6vola,11,nhs7glyr,3,preexperiment,PartIWelcome,1670328090,1,0,0
5hy6vola,1,zrr2qm5j,6,preexperiment,ResultsRisk,1670328091,1,0,0
5hy6vola,16,6piw2bwg,3,preexperiment,PartIWelcome,1670328091,1,0,0
5hy6vola,2,qfpg0i10,5,preexperiment,RiskElicitation,1670328092,1,0,0
5hy6vola,2,qfpg0i10,6,preexperiment,ResultsRisk,1670328094,1,0,0
5hy6vola,15,pcq45y9s,2,preexperiment,Instructions,1670328096,1,0,0
5hy6vola,22,ww67vfjy,2,preexperiment,Instructions,1670328098,1,0,0
5hy6vola,8,wxnmiuns,1,preexperiment,InformedConsentDE,1670328098,1,0,0
5hy6vola,2,qfpg0i10,7,preexperiment,PartIIWelcome,1670328098,1,0,0
5hy6vola,12,hydi2ifo,7,preexperiment,PartIIWelcome,1670328104,1,0,0
5hy6vola,18,l6ibw1sr,2,preexperiment,Instructions,1670328104,1,0,0
5hy6vola,1,zrr2qm5j,7,preexperiment,PartIIWelcome,1670328106,1,0,0
5hy6vola,5,oed0ds9e,7,preexperiment,PartIIWelcome,1670328111,1,0,0
5hy6vola,10,xjg9qk6j,2,preexperiment,Instructions,1670328113,1,0,0
5hy6vola,10,xjg9qk6j,3,preexperiment,PartIWelcome,1670328119,1,0,0
5hy6vola,20,jgo6t230,2,preexperiment,Instructions,1670328126,1,0,0
5hy6vola,3,8udets77,4,preexperiment,Questionnaire,1670328128,1,0,0
5hy6vola,21,mqf1odq0,2,preexperiment,Instructions,1670328130,1,0,0
5hy6vola,14,11t396es,4,preexperiment,Questionnaire,1670328130,1,0,0
5hy6vola,21,mqf1odq0,3,preexperiment,PartIWelcome,1670328134,1,0,0
5hy6vola,23,zmy3vkgq,0,,InitializeParticipant,1670328136,1,0,0
5hy6vola,11,nhs7glyr,4,preexperiment,Questionnaire,1670328137,1,0,0
5hy6vola,20,jgo6t230,3,preexperiment,PartIWelcome,1670328139,1,0,0
5hy6vola,6,skxc1896,4,preexperiment,Questionnaire,1670328140,1,0,0
5hy6vola,8,wxnmiuns,2,preexperiment,Instructions,1670328142,1,0,0
5hy6vola,3,8udets77,5,preexperiment,RiskElicitation,1670328143,1,0,0
5hy6vola,9,n0slxv67,4,preexperiment,Questionnaire,1670328145,1,0,0
5hy6vola,3,8udets77,6,preexperiment,ResultsRisk,1670328146,1,0,0
5hy6vola,23,zmy3vkgq,1,preexperiment,InformedConsentDE,1670328149,1,0,0
5hy6vola,12,hydi2ifo,8,preexperiment,HL,1670328150,1,0,0
5hy6vola,5,oed0ds9e,8,preexperiment,HL,1670328151,1,0,0
5hy6vola,8,wxnmiuns,3,preexperiment,PartIWelcome,1670328151,1,0,0
5hy6vola,3,8udets77,7,preexperiment,PartIIWelcome,1670328155,1,0,0
5hy6vola,11,nhs7glyr,5,preexperiment,RiskElicitation,1670328155,1,0,0
5hy6vola,11,nhs7glyr,6,preexperiment,ResultsRisk,1670328158,1,0,0
5hy6vola,1,zrr2qm5j,8,preexperiment,HL,1670328160,1,0,0
5hy6vola,9,n0slxv67,5,preexperiment,RiskElicitation,1670328161,1,0,0
5hy6vola,15,pcq45y9s,3,preexperiment,PartIWelcome,1670328165,1,0,0
5hy6vola,14,11t396es,5,preexperiment,RiskElicitation,1670328165,1,0,0
5hy6vola,9,n0slxv67,6,preexperiment,ResultsRisk,1670328165,1,0,0
5hy6vola,14,11t396es,6,preexperiment,ResultsRisk,1670328168,1,0,0
5hy6vola,16,6piw2bwg,4,preexperiment,Questionnaire,1670328173,1,0,0
5hy6vola,11,nhs7glyr,7,preexperiment,PartIIWelcome,1670328177,1,0,0
