session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
u1h5ive2,1,pglrahqp,0,,InitializeParticipant,1670862958,1,0,0
u1h5ive2,1,pglrahqp,1,preexperiment,InformedConsentDE,1670862961,1,0,0
u1h5ive2,2,cmv8rpo6,0,,InitializeParticipant,1670862961,1,0,0
u1h5ive2,3,m596mzph,0,,InitializeParticipant,1670862967,1,0,0
u1h5ive2,4,28n4ygoz,0,,InitializeParticipant,1670862970,1,0,0
u1h5ive2,5,0mg3lk5d,0,,InitializeParticipant,1670862971,1,0,0
u1h5ive2,6,aotedbd6,0,,InitializeParticipant,1670862974,1,0,0
u1h5ive2,4,28n4ygoz,1,preexperiment,InformedConsentDE,1670862975,1,0,0
u1h5ive2,7,6lcwdqez,0,,InitializeParticipant,1670862975,1,0,0
u1h5ive2,1,pglrahqp,2,preexperiment,Instructions,1670862977,1,0,0
u1h5ive2,8,at4ebq6k,0,,InitializeParticipant,1670862978,1,0,0
u1h5ive2,9,yy4w2v63,0,,InitializeParticipant,1670862980,1,0,0
u1h5ive2,10,bwn6zpdm,0,,InitializeParticipant,1670862981,1,0,0
u1h5ive2,4,28n4ygoz,2,preexperiment,Instructions,1670862984,1,0,0
u1h5ive2,3,m596mzph,1,preexperiment,InformedConsentDE,1670862985,1,0,0
u1h5ive2,11,88ltt9an,0,,InitializeParticipant,1670862986,1,0,0
u1h5ive2,12,zcrz92xi,0,,InitializeParticipant,1670862987,1,0,0
u1h5ive2,4,28n4ygoz,3,preexperiment,PartIWelcome,1670862988,1,0,0
u1h5ive2,13,shxe51g0,0,,InitializeParticipant,1670862989,1,0,0
u1h5ive2,14,mbsxpg14,0,,InitializeParticipant,1670862990,1,0,0
u1h5ive2,8,at4ebq6k,1,preexperiment,InformedConsentDE,1670862990,1,0,0
u1h5ive2,7,6lcwdqez,1,preexperiment,InformedConsentDE,1670862991,1,0,0
u1h5ive2,15,ugwybckt,0,,InitializeParticipant,1670862991,1,0,0
u1h5ive2,16,m2n1fjya,0,,InitializeParticipant,1670862991,1,0,0
u1h5ive2,17,n24qiepa,0,,InitializeParticipant,1670862993,1,0,0
u1h5ive2,12,zcrz92xi,1,preexperiment,InformedConsentDE,1670862993,1,0,0
u1h5ive2,6,aotedbd6,1,preexperiment,InformedConsentDE,1670862995,1,0,0
u1h5ive2,3,m596mzph,2,preexperiment,Instructions,1670862996,1,0,0
u1h5ive2,16,m2n1fjya,1,preexperiment,InformedConsentDE,1670862997,1,0,0
u1h5ive2,17,n24qiepa,1,preexperiment,InformedConsentDE,1670862999,1,0,0
u1h5ive2,3,m596mzph,3,preexperiment,PartIWelcome,1670862999,1,0,0
u1h5ive2,15,ugwybckt,1,preexperiment,InformedConsentDE,1670863000,1,0,0
u1h5ive2,11,88ltt9an,1,preexperiment,InformedConsentDE,1670863000,1,0,0
u1h5ive2,13,shxe51g0,1,preexperiment,InformedConsentDE,1670863001,1,0,0
u1h5ive2,14,mbsxpg14,1,preexperiment,InformedConsentDE,1670863002,1,0,0
u1h5ive2,7,6lcwdqez,2,preexperiment,Instructions,1670863002,1,0,0
u1h5ive2,18,hnivjgm1,0,,InitializeParticipant,1670863006,1,0,0
u1h5ive2,19,wwt3uqpd,0,,InitializeParticipant,1670863006,1,0,0
u1h5ive2,1,pglrahqp,3,preexperiment,PartIWelcome,1670863006,1,0,0
u1h5ive2,2,cmv8rpo6,1,preexperiment,InformedConsentDE,1670863015,1,0,0
u1h5ive2,17,n24qiepa,2,preexperiment,Instructions,1670863016,1,0,0
u1h5ive2,12,zcrz92xi,2,preexperiment,Instructions,1670863016,1,0,0
u1h5ive2,20,hkriwu6d,0,,InitializeParticipant,1670863017,1,0,0
u1h5ive2,21,w3gjsfir,0,,InitializeParticipant,1670863021,1,0,0
u1h5ive2,11,88ltt9an,2,preexperiment,Instructions,1670863022,1,0,0
u1h5ive2,10,bwn6zpdm,1,preexperiment,InformedConsentDE,1670863022,1,0,0
u1h5ive2,12,zcrz92xi,3,preexperiment,PartIWelcome,1670863023,1,0,0
u1h5ive2,20,hkriwu6d,1,preexperiment,InformedConsentDE,1670863024,1,0,0
u1h5ive2,11,88ltt9an,3,preexperiment,PartIWelcome,1670863025,1,0,0
u1h5ive2,8,at4ebq6k,2,preexperiment,Instructions,1670863027,1,0,0
u1h5ive2,22,mjq1ohg4,0,,InitializeParticipant,1670863027,1,0,0
u1h5ive2,19,wwt3uqpd,1,preexperiment,InformedConsentDE,1670863028,1,0,0
u1h5ive2,13,shxe51g0,2,preexperiment,Instructions,1670863028,1,0,0
u1h5ive2,17,n24qiepa,3,preexperiment,PartIWelcome,1670863029,1,0,0
u1h5ive2,13,shxe51g0,3,preexperiment,PartIWelcome,1670863031,1,0,0
u1h5ive2,10,bwn6zpdm,2,preexperiment,Instructions,1670863034,1,0,0
u1h5ive2,8,at4ebq6k,3,preexperiment,PartIWelcome,1670863036,1,0,0
u1h5ive2,7,6lcwdqez,3,preexperiment,PartIWelcome,1670863037,1,0,0
u1h5ive2,4,28n4ygoz,4,preexperiment,Questionnaire,1670863039,1,0,0
u1h5ive2,10,bwn6zpdm,3,preexperiment,PartIWelcome,1670863041,1,0,0
u1h5ive2,2,cmv8rpo6,2,preexperiment,Instructions,1670863041,1,0,0
u1h5ive2,16,m2n1fjya,2,preexperiment,Instructions,1670863042,1,0,0
u1h5ive2,23,zmzm0lph,0,,InitializeParticipant,1670863043,1,0,0
u1h5ive2,15,ugwybckt,2,preexperiment,Instructions,1670863045,1,0,0
u1h5ive2,16,m2n1fjya,3,preexperiment,PartIWelcome,1670863046,1,0,0
u1h5ive2,4,28n4ygoz,5,preexperiment,RiskElicitation,1670863050,1,0,0
u1h5ive2,20,hkriwu6d,2,preexperiment,Instructions,1670863051,1,0,0
u1h5ive2,6,aotedbd6,2,preexperiment,Instructions,1670863052,1,0,0
u1h5ive2,23,zmzm0lph,1,preexperiment,InformedConsentDE,1670863052,1,0,0
u1h5ive2,15,ugwybckt,3,preexperiment,PartIWelcome,1670863053,1,0,0
u1h5ive2,4,28n4ygoz,6,preexperiment,ResultsRisk,1670863054,1,0,0
u1h5ive2,19,wwt3uqpd,2,preexperiment,Instructions,1670863054,1,0,0
u1h5ive2,6,aotedbd6,3,preexperiment,PartIWelcome,1670863057,1,0,0
u1h5ive2,20,hkriwu6d,3,preexperiment,PartIWelcome,1670863058,1,0,0
u1h5ive2,19,wwt3uqpd,3,preexperiment,PartIWelcome,1670863058,1,0,0
u1h5ive2,18,hnivjgm1,1,preexperiment,InformedConsentDE,1670863065,1,0,0
u1h5ive2,24,28oio2rv,0,,InitializeParticipant,1670863066,1,0,0
u1h5ive2,25,9nis096e,0,,InitializeParticipant,1670863067,1,0,0
u1h5ive2,3,m596mzph,4,preexperiment,Questionnaire,1670863068,1,0,0
u1h5ive2,24,28oio2rv,1,preexperiment,InformedConsentDE,1670863071,1,0,0
u1h5ive2,14,mbsxpg14,2,preexperiment,Instructions,1670863072,1,0,0
u1h5ive2,10,bwn6zpdm,4,preexperiment,Questionnaire,1670863074,1,0,0
u1h5ive2,4,28n4ygoz,7,preexperiment,PartIIWelcome,1670863075,1,0,0
u1h5ive2,23,zmzm0lph,2,preexperiment,Instructions,1670863076,1,0,0
u1h5ive2,14,mbsxpg14,3,preexperiment,PartIWelcome,1670863076,1,0,0
u1h5ive2,7,6lcwdqez,4,preexperiment,Questionnaire,1670863080,1,0,0
u1h5ive2,17,n24qiepa,4,preexperiment,Questionnaire,1670863082,1,0,0
u1h5ive2,23,zmzm0lph,3,preexperiment,PartIWelcome,1670863082,1,0,0
u1h5ive2,3,m596mzph,5,preexperiment,RiskElicitation,1670863083,1,0,0
u1h5ive2,3,m596mzph,6,preexperiment,ResultsRisk,1670863086,1,0,0
u1h5ive2,3,m596mzph,7,preexperiment,PartIIWelcome,1670863091,1,0,0
u1h5ive2,10,bwn6zpdm,5,preexperiment,RiskElicitation,1670863092,1,0,0
u1h5ive2,1,pglrahqp,4,preexperiment,Questionnaire,1670863093,1,0,0
u1h5ive2,7,6lcwdqez,5,preexperiment,RiskElicitation,1670863095,1,0,0
u1h5ive2,10,bwn6zpdm,6,preexperiment,ResultsRisk,1670863096,1,0,0
u1h5ive2,7,6lcwdqez,6,preexperiment,ResultsRisk,1670863097,1,0,0
u1h5ive2,15,ugwybckt,4,preexperiment,Questionnaire,1670863097,1,0,0
u1h5ive2,18,hnivjgm1,2,preexperiment,Instructions,1670863098,1,0,0
u1h5ive2,16,m2n1fjya,4,preexperiment,Questionnaire,1670863100,1,0,0
u1h5ive2,10,bwn6zpdm,7,preexperiment,PartIIWelcome,1670863101,1,0,0
u1h5ive2,8,at4ebq6k,4,preexperiment,Questionnaire,1670863102,1,0,0
u1h5ive2,7,6lcwdqez,7,preexperiment,PartIIWelcome,1670863102,1,0,0
u1h5ive2,2,cmv8rpo6,3,preexperiment,PartIWelcome,1670863102,1,0,0
u1h5ive2,18,hnivjgm1,3,preexperiment,PartIWelcome,1670863103,1,0,0
u1h5ive2,25,9nis096e,1,preexperiment,InformedConsentDE,1670863104,1,0,0
u1h5ive2,21,w3gjsfir,1,preexperiment,InformedConsentDE,1670863105,1,0,0
u1h5ive2,15,ugwybckt,5,preexperiment,RiskElicitation,1670863107,1,0,0
u1h5ive2,13,shxe51g0,4,preexperiment,Questionnaire,1670863110,1,0,0
u1h5ive2,15,ugwybckt,6,preexperiment,ResultsRisk,1670863110,1,0,0
u1h5ive2,8,at4ebq6k,5,preexperiment,RiskElicitation,1670863111,1,0,0
u1h5ive2,11,88ltt9an,4,preexperiment,Questionnaire,1670863113,1,0,0
u1h5ive2,8,at4ebq6k,6,preexperiment,ResultsRisk,1670863113,1,0,0
u1h5ive2,17,n24qiepa,5,preexperiment,RiskElicitation,1670863114,1,0,0
u1h5ive2,1,pglrahqp,5,preexperiment,RiskElicitation,1670863114,1,0,0
u1h5ive2,17,n24qiepa,6,preexperiment,ResultsRisk,1670863117,1,0,0
u1h5ive2,1,pglrahqp,6,preexperiment,ResultsRisk,1670863117,1,0,0
u1h5ive2,8,at4ebq6k,7,preexperiment,PartIIWelcome,1670863123,1,0,0
u1h5ive2,16,m2n1fjya,5,preexperiment,RiskElicitation,1670863123,1,0,0
u1h5ive2,12,zcrz92xi,4,preexperiment,Questionnaire,1670863124,1,0,0
u1h5ive2,16,m2n1fjya,6,preexperiment,ResultsRisk,1670863126,1,0,0
u1h5ive2,17,n24qiepa,7,preexperiment,PartIIWelcome,1670863127,1,0,0
u1h5ive2,4,28n4ygoz,8,preexperiment,HL,1670863128,1,0,0
u1h5ive2,13,shxe51g0,5,preexperiment,RiskElicitation,1670863129,1,0,0
u1h5ive2,19,wwt3uqpd,4,preexperiment,Questionnaire,1670863129,1,0,0
u1h5ive2,15,ugwybckt,7,preexperiment,PartIIWelcome,1670863130,1,0,0
u1h5ive2,11,88ltt9an,5,preexperiment,RiskElicitation,1670863131,1,0,0
u1h5ive2,13,shxe51g0,6,preexperiment,ResultsRisk,1670863132,1,0,0
u1h5ive2,1,pglrahqp,7,preexperiment,PartIIWelcome,1670863133,1,0,0
u1h5ive2,6,aotedbd6,4,preexperiment,Questionnaire,1670863136,1,0,0
u1h5ive2,11,88ltt9an,6,preexperiment,ResultsRisk,1670863137,1,0,0
u1h5ive2,9,yy4w2v63,1,preexperiment,InformedConsentDE,1670863138,1,0,0
u1h5ive2,23,zmzm0lph,4,preexperiment,Questionnaire,1670863139,1,0,0
u1h5ive2,16,m2n1fjya,7,preexperiment,PartIIWelcome,1670863141,1,0,0
u1h5ive2,12,zcrz92xi,5,preexperiment,RiskElicitation,1670863141,1,0,0
u1h5ive2,13,shxe51g0,7,preexperiment,PartIIWelcome,1670863142,1,0,0
u1h5ive2,22,mjq1ohg4,1,preexperiment,InformedConsentDE,1670863143,1,0,0
u1h5ive2,12,zcrz92xi,6,preexperiment,ResultsRisk,1670863145,1,0,0
u1h5ive2,19,wwt3uqpd,5,preexperiment,RiskElicitation,1670863146,1,0,0
u1h5ive2,19,wwt3uqpd,6,preexperiment,ResultsRisk,1670863148,1,0,0
u1h5ive2,11,88ltt9an,7,preexperiment,PartIIWelcome,1670863149,1,0,0
u1h5ive2,14,mbsxpg14,4,preexperiment,Questionnaire,1670863150,1,0,0
u1h5ive2,24,28oio2rv,2,preexperiment,Instructions,1670863151,1,0,0
u1h5ive2,4,28n4ygoz,9,preexperiment,HLLossFraming,1670863151,1,0,0
