session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
8k6qm09q,1,ej2l2hle,0,,InitializeParticipant,1668605999,1,0,0
8k6qm09q,2,bzy1mw52,0,,InitializeParticipant,1668606049,1,0,0
8k6qm09q,3,5qtcejae,0,,InitializeParticipant,1668606051,1,0,0
8k6qm09q,2,bzy1mw52,1,preexperiment,InformedConsentDE,1668606052,1,0,0
8k6qm09q,4,rhe6ieje,0,,InitializeParticipant,1668606054,1,0,0
8k6qm09q,5,8029eci9,0,,InitializeParticipant,1668606057,1,0,0
8k6qm09q,6,njb16cpo,0,,InitializeParticipant,1668606058,1,0,0
8k6qm09q,2,bzy1mw52,2,preexperiment,Instructions,1668606063,1,0,0
8k6qm09q,7,kxi07t30,0,,InitializeParticipant,1668606064,1,0,0
8k6qm09q,2,bzy1mw52,3,preexperiment,PartIWelcome,1668606067,1,0,0
8k6qm09q,8,gmxq0cjm,0,,InitializeParticipant,1668606068,1,0,0
8k6qm09q,10,ygzxrh7n,0,,InitializeParticipant,1668606070,1,0,0
8k6qm09q,9,re7j97k8,0,,InitializeParticipant,1668606070,1,0,0
8k6qm09q,8,gmxq0cjm,1,preexperiment,InformedConsentDE,1668606071,1,0,0
8k6qm09q,7,kxi07t30,1,preexperiment,InformedConsentDE,1668606072,1,0,0
8k6qm09q,4,rhe6ieje,1,preexperiment,InformedConsentDE,1668606072,1,0,0
8k6qm09q,11,vcbc9fsl,0,,InitializeParticipant,1668606076,1,0,0
8k6qm09q,6,njb16cpo,1,preexperiment,InformedConsentDE,1668606078,1,0,0
8k6qm09q,7,kxi07t30,2,preexperiment,Instructions,1668606081,1,0,0
8k6qm09q,8,gmxq0cjm,2,preexperiment,Instructions,1668606081,1,0,0
8k6qm09q,12,ylt1ka1s,0,,InitializeParticipant,1668606084,1,0,0
8k6qm09q,7,kxi07t30,3,preexperiment,PartIWelcome,1668606085,1,0,0
8k6qm09q,4,rhe6ieje,2,preexperiment,Instructions,1668606085,1,0,0
8k6qm09q,8,gmxq0cjm,3,preexperiment,PartIWelcome,1668606086,1,0,0
8k6qm09q,12,ylt1ka1s,1,preexperiment,InformedConsentDE,1668606087,1,0,0
8k6qm09q,13,xu6j5hqs,0,,InitializeParticipant,1668606091,1,0,0
8k6qm09q,12,ylt1ka1s,2,preexperiment,Instructions,1668606098,1,0,0
8k6qm09q,14,cmu0lev1,0,,InitializeParticipant,1668606100,1,0,0
8k6qm09q,13,xu6j5hqs,1,preexperiment,InformedConsentDE,1668606102,1,0,0
8k6qm09q,12,ylt1ka1s,3,preexperiment,PartIWelcome,1668606106,1,0,0
8k6qm09q,11,vcbc9fsl,1,preexperiment,InformedConsentDE,1668606109,1,0,0
8k6qm09q,15,ijrim13n,0,,InitializeParticipant,1668606111,1,0,0
8k6qm09q,6,njb16cpo,2,preexperiment,Instructions,1668606125,1,0,0
8k6qm09q,4,rhe6ieje,3,preexperiment,PartIWelcome,1668606125,1,0,0
8k6qm09q,6,njb16cpo,3,preexperiment,PartIWelcome,1668606132,1,0,0
8k6qm09q,5,8029eci9,1,preexperiment,InformedConsentDE,1668606133,1,0,0
8k6qm09q,10,ygzxrh7n,1,preexperiment,InformedConsentDE,1668606145,1,0,0
8k6qm09q,8,gmxq0cjm,4,preexperiment,Questionnaire,1668606147,1,0,0
8k6qm09q,13,xu6j5hqs,2,preexperiment,Instructions,1668606153,1,0,0
8k6qm09q,8,gmxq0cjm,5,preexperiment,RiskElicitation,1668606154,1,0,0
8k6qm09q,11,vcbc9fsl,2,preexperiment,Instructions,1668606156,1,0,0
8k6qm09q,8,gmxq0cjm,6,preexperiment,ResultsRisk,1668606156,1,0,0
8k6qm09q,13,xu6j5hqs,3,preexperiment,PartIWelcome,1668606157,1,0,0
8k6qm09q,5,8029eci9,2,preexperiment,Instructions,1668606158,1,0,0
8k6qm09q,11,vcbc9fsl,3,preexperiment,PartIWelcome,1668606162,1,0,0
8k6qm09q,14,cmu0lev1,1,preexperiment,InformedConsentDE,1668606162,1,0,0
8k6qm09q,8,gmxq0cjm,7,preexperiment,PartIIWelcome,1668606164,1,0,0
8k6qm09q,5,8029eci9,3,preexperiment,PartIWelcome,1668606164,1,0,0
8k6qm09q,7,kxi07t30,4,preexperiment,Questionnaire,1668606172,1,0,0
8k6qm09q,15,ijrim13n,1,preexperiment,InformedConsentDE,1668606173,1,0,0
8k6qm09q,2,bzy1mw52,4,preexperiment,Questionnaire,1668606179,1,0,0
8k6qm09q,12,ylt1ka1s,4,preexperiment,Questionnaire,1668606187,1,0,0
8k6qm09q,7,kxi07t30,5,preexperiment,RiskElicitation,1668606187,1,0,0
8k6qm09q,7,kxi07t30,6,preexperiment,ResultsRisk,1668606190,1,0,0
8k6qm09q,7,kxi07t30,7,preexperiment,PartIIWelcome,1668606197,1,0,0
8k6qm09q,6,njb16cpo,4,preexperiment,Questionnaire,1668606197,1,0,0
8k6qm09q,16,9ox59hcz,0,,InitializeParticipant,1668606198,1,0,0
8k6qm09q,15,ijrim13n,2,preexperiment,Instructions,1668606198,1,0,0
8k6qm09q,15,ijrim13n,3,preexperiment,PartIWelcome,1668606203,1,0,0
