session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
w5k6yht4,1,ffxldvvk,0,,InitializeParticipant,1669381636,1,0,0
dipvl658,1,5znovogd,0,,InitializeParticipant,1669381645,1,0,0
dipvl658,2,h9a63p8f,0,,InitializeParticipant,1669381645,1,0,0
dipvl658,3,nwx1eicn,0,,InitializeParticipant,1669381649,1,0,0
dipvl658,4,1lc9gs3r,0,,InitializeParticipant,1669381649,1,0,0
dipvl658,5,2e2b8str,0,,InitializeParticipant,1669381651,1,0,0
dipvl658,6,3p2gdctt,0,,InitializeParticipant,1669381652,1,0,0
dipvl658,7,5al92e8m,0,,InitializeParticipant,1669381652,1,0,0
dipvl658,8,ku923mqa,0,,InitializeParticipant,1669381653,1,0,0
dipvl658,9,f1ufq6f2,0,,InitializeParticipant,1669381653,1,0,0
dipvl658,10,olni25ay,0,,InitializeParticipant,1669381653,1,0,0
dipvl658,9,f1ufq6f2,1,preexperiment,InformedConsentDE,1669381656,1,0,0
dipvl658,8,ku923mqa,1,preexperiment,InformedConsentDE,1669381657,1,0,0
dipvl658,11,z2eb4e9m,0,,InitializeParticipant,1669381657,1,0,0
dipvl658,10,olni25ay,1,preexperiment,InformedConsentDE,1669381658,1,0,0
dipvl658,1,5znovogd,1,preexperiment,InformedConsentDE,1669381658,1,0,0
dipvl658,12,euwhajuk,0,,InitializeParticipant,1669381659,1,0,0
dipvl658,13,867dc0q2,0,,InitializeParticipant,1669381660,1,0,0
dipvl658,9,f1ufq6f2,2,preexperiment,Instructions,1669381661,1,0,0
dipvl658,15,w19ocnpt,0,,InitializeParticipant,1669381661,1,0,0
dipvl658,14,yw7wobuj,0,,InitializeParticipant,1669381661,1,0,0
dipvl658,16,lxk3tiph,0,,InitializeParticipant,1669381661,1,0,0
dipvl658,7,5al92e8m,1,preexperiment,InformedConsentDE,1669381662,1,0,0
dipvl658,6,3p2gdctt,1,preexperiment,InformedConsentDE,1669381663,1,0,0
dipvl658,17,temqqywi,0,,InitializeParticipant,1669381663,1,0,0
dipvl658,9,f1ufq6f2,3,preexperiment,PartIWelcome,1669381664,1,0,0
dipvl658,18,97jajpty,0,,InitializeParticipant,1669381667,1,0,0
dipvl658,19,6nvt9q5g,0,,InitializeParticipant,1669381669,1,0,0
dipvl658,3,nwx1eicn,1,preexperiment,InformedConsentDE,1669381670,1,0,0
dipvl658,20,pckb0ovq,0,,InitializeParticipant,1669381672,1,0,0
dipvl658,16,lxk3tiph,1,preexperiment,InformedConsentDE,1669381672,1,0,0
dipvl658,10,olni25ay,2,preexperiment,Instructions,1669381672,1,0,0
dipvl658,19,6nvt9q5g,1,preexperiment,InformedConsentDE,1669381673,1,0,0
dipvl658,21,005umuw5,0,,InitializeParticipant,1669381674,1,0,0
dipvl658,22,54acidkc,0,,InitializeParticipant,1669381675,1,0,0
dipvl658,19,6nvt9q5g,2,preexperiment,Instructions,1669381678,1,0,0
dipvl658,12,euwhajuk,1,preexperiment,InformedConsentDE,1669381678,1,0,0
dipvl658,8,ku923mqa,2,preexperiment,Instructions,1669381678,1,0,0
dipvl658,14,yw7wobuj,1,preexperiment,InformedConsentDE,1669381683,1,0,0
dipvl658,8,ku923mqa,3,preexperiment,PartIWelcome,1669381684,1,0,0
dipvl658,19,6nvt9q5g,3,preexperiment,PartIWelcome,1669381684,1,0,0
dipvl658,13,867dc0q2,1,preexperiment,InformedConsentDE,1669381685,1,0,0
dipvl658,4,1lc9gs3r,1,preexperiment,InformedConsentDE,1669381686,1,0,0
dipvl658,3,nwx1eicn,2,preexperiment,Instructions,1669381686,1,0,0
dipvl658,10,olni25ay,3,preexperiment,PartIWelcome,1669381689,1,0,0
dipvl658,16,lxk3tiph,2,preexperiment,Instructions,1669381690,1,0,0
dipvl658,6,3p2gdctt,2,preexperiment,Instructions,1669381691,1,0,0
dipvl658,3,nwx1eicn,3,preexperiment,PartIWelcome,1669381691,1,0,0
dipvl658,23,1acml096,0,,InitializeParticipant,1669381693,1,0,0
dipvl658,17,temqqywi,1,preexperiment,InformedConsentDE,1669381693,1,0,0
dipvl658,6,3p2gdctt,3,preexperiment,PartIWelcome,1669381694,1,0,0
dipvl658,18,97jajpty,1,preexperiment,InformedConsentDE,1669381694,1,0,0
dipvl658,16,lxk3tiph,3,preexperiment,PartIWelcome,1669381696,1,0,0
dipvl658,11,z2eb4e9m,1,preexperiment,InformedConsentDE,1669381698,1,0,0
dipvl658,1,5znovogd,2,preexperiment,Instructions,1669381699,1,0,0
dipvl658,9,f1ufq6f2,4,preexperiment,Questionnaire,1669381699,1,0,0
dipvl658,15,w19ocnpt,1,preexperiment,InformedConsentDE,1669381701,1,0,0
dipvl658,4,1lc9gs3r,2,preexperiment,Instructions,1669381703,1,0,0
dipvl658,4,1lc9gs3r,3,preexperiment,PartIWelcome,1669381710,1,0,0
dipvl658,1,5znovogd,3,preexperiment,PartIWelcome,1669381710,1,0,0
dipvl658,13,867dc0q2,2,preexperiment,Instructions,1669381711,1,0,0
dipvl658,12,euwhajuk,2,preexperiment,Instructions,1669381713,1,0,0
dipvl658,14,yw7wobuj,2,preexperiment,Instructions,1669381715,1,0,0
dipvl658,12,euwhajuk,3,preexperiment,PartIWelcome,1669381716,1,0,0
dipvl658,14,yw7wobuj,3,preexperiment,PartIWelcome,1669381719,1,0,0
dipvl658,9,f1ufq6f2,5,preexperiment,RiskElicitation,1669381722,1,0,0
dipvl658,9,f1ufq6f2,6,preexperiment,ResultsRisk,1669381723,1,0,0
dipvl658,17,temqqywi,2,preexperiment,Instructions,1669381726,1,0,0
dipvl658,24,rlbtox9a,0,,InitializeParticipant,1669381727,1,0,0
dipvl658,20,pckb0ovq,1,preexperiment,InformedConsentDE,1669381727,1,0,0
dipvl658,18,97jajpty,2,preexperiment,Instructions,1669381728,1,0,0
dipvl658,23,1acml096,1,preexperiment,InformedConsentDE,1669381731,1,0,0
dipvl658,6,3p2gdctt,4,preexperiment,Questionnaire,1669381732,1,0,0
dipvl658,9,f1ufq6f2,7,preexperiment,PartIIWelcome,1669381732,1,0,0
