session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ifelqzj3,1,2ov19wik,0,,InitializeParticipant,1670857071,1,0,0
ifelqzj3,2,abd6ykxg,0,,InitializeParticipant,1670857071,1,0,0
ifelqzj3,3,luwv3uml,0,,InitializeParticipant,1670857077,1,0,0
ifelqzj3,2,abd6ykxg,1,preexperiment,InformedConsentDE,1670857077,1,0,0
ifelqzj3,4,qhfesjkp,0,,InitializeParticipant,1670857078,1,0,0
ifelqzj3,5,zdxnk4zz,0,,InitializeParticipant,1670857080,1,0,0
ifelqzj3,2,abd6ykxg,2,preexperiment,Instructions,1670857080,1,0,0
ifelqzj3,6,ebqkiw70,0,,InitializeParticipant,1670857080,1,0,0
ifelqzj3,7,mz4lqpn9,0,,InitializeParticipant,1670857080,1,0,0
ifelqzj3,8,6vbt7gcg,0,,InitializeParticipant,1670857083,1,0,0
ifelqzj3,9,ka2vppos,0,,InitializeParticipant,1670857084,1,0,0
ifelqzj3,10,zm8wyumb,0,,InitializeParticipant,1670857084,1,0,0
ifelqzj3,11,elrz3ac1,0,,InitializeParticipant,1670857085,1,0,0
ifelqzj3,2,abd6ykxg,3,preexperiment,PartIWelcome,1670857085,1,0,0
ifelqzj3,12,gaqmb8fm,0,,InitializeParticipant,1670857086,1,0,0
ifelqzj3,13,xgrkwdum,0,,InitializeParticipant,1670857087,1,0,0
ifelqzj3,14,ldbbmbe8,0,,InitializeParticipant,1670857087,1,0,0
ifelqzj3,15,6c4tflau,0,,InitializeParticipant,1670857087,1,0,0
ifelqzj3,5,zdxnk4zz,1,preexperiment,InformedConsentDE,1670857088,1,0,0
ifelqzj3,10,zm8wyumb,1,preexperiment,InformedConsentDE,1670857089,1,0,0
ifelqzj3,8,6vbt7gcg,1,preexperiment,InformedConsentDE,1670857090,1,0,0
ifelqzj3,16,380q4900,0,,InitializeParticipant,1670857091,1,0,0
ifelqzj3,17,1osgbq54,0,,InitializeParticipant,1670857092,1,0,0
ifelqzj3,1,2ov19wik,1,preexperiment,InformedConsentDE,1670857093,1,0,0
ifelqzj3,9,ka2vppos,1,preexperiment,InformedConsentDE,1670857094,1,0,0
ifelqzj3,11,elrz3ac1,1,preexperiment,InformedConsentDE,1670857095,1,0,0
ifelqzj3,8,6vbt7gcg,2,preexperiment,Instructions,1670857096,1,0,0
ifelqzj3,9,ka2vppos,2,preexperiment,Instructions,1670857096,1,0,0
ifelqzj3,3,luwv3uml,1,preexperiment,InformedConsentDE,1670857096,1,0,0
ifelqzj3,18,dkr3iafo,0,,InitializeParticipant,1670857097,1,0,0
ifelqzj3,8,6vbt7gcg,3,preexperiment,PartIWelcome,1670857098,1,0,0
ifelqzj3,9,ka2vppos,3,preexperiment,PartIWelcome,1670857103,1,0,0
ifelqzj3,18,dkr3iafo,1,preexperiment,InformedConsentDE,1670857103,1,0,0
ifelqzj3,13,xgrkwdum,1,preexperiment,InformedConsentDE,1670857105,1,0,0
ifelqzj3,19,x1fel7r1,0,,InitializeParticipant,1670857106,1,0,0
ifelqzj3,20,byemgdeu,0,,InitializeParticipant,1670857106,1,0,0
ifelqzj3,10,zm8wyumb,2,preexperiment,Instructions,1670857106,1,0,0
ifelqzj3,5,zdxnk4zz,2,preexperiment,Instructions,1670857110,1,0,0
ifelqzj3,10,zm8wyumb,3,preexperiment,PartIWelcome,1670857111,1,0,0
ifelqzj3,17,1osgbq54,1,preexperiment,InformedConsentDE,1670857112,1,0,0
ifelqzj3,5,zdxnk4zz,3,preexperiment,PartIWelcome,1670857113,1,0,0
ifelqzj3,15,6c4tflau,1,preexperiment,InformedConsentDE,1670857117,1,0,0
ifelqzj3,11,elrz3ac1,2,preexperiment,Instructions,1670857119,1,0,0
ifelqzj3,11,elrz3ac1,3,preexperiment,PartIWelcome,1670857121,1,0,0
ifelqzj3,3,luwv3uml,2,preexperiment,Instructions,1670857123,1,0,0
ifelqzj3,2,abd6ykxg,4,preexperiment,Questionnaire,1670857123,1,0,0
ifelqzj3,16,380q4900,1,preexperiment,InformedConsentDE,1670857123,1,0,0
ifelqzj3,14,ldbbmbe8,1,preexperiment,InformedConsentDE,1670857124,1,0,0
ifelqzj3,6,ebqkiw70,1,preexperiment,InformedConsentDE,1670857126,1,0,0
ifelqzj3,21,qbdntmr0,0,,InitializeParticipant,1670857127,1,0,0
ifelqzj3,19,x1fel7r1,1,preexperiment,InformedConsentDE,1670857129,1,0,0
ifelqzj3,13,xgrkwdum,2,preexperiment,Instructions,1670857129,1,0,0
ifelqzj3,3,luwv3uml,3,preexperiment,PartIWelcome,1670857132,1,0,0
ifelqzj3,13,xgrkwdum,3,preexperiment,PartIWelcome,1670857133,1,0,0
ifelqzj3,14,ldbbmbe8,2,preexperiment,Instructions,1670857140,1,0,0
ifelqzj3,4,qhfesjkp,1,preexperiment,InformedConsentDE,1670857142,1,0,0
ifelqzj3,14,ldbbmbe8,3,preexperiment,PartIWelcome,1670857143,1,0,0
ifelqzj3,2,abd6ykxg,5,preexperiment,RiskElicitation,1670857143,1,0,0
ifelqzj3,2,abd6ykxg,6,preexperiment,ResultsRisk,1670857145,1,0,0
ifelqzj3,17,1osgbq54,2,preexperiment,Instructions,1670857146,1,0,0
ifelqzj3,15,6c4tflau,2,preexperiment,Instructions,1670857148,1,0,0
ifelqzj3,9,ka2vppos,4,preexperiment,Questionnaire,1670857149,1,0,0
ifelqzj3,6,ebqkiw70,2,preexperiment,Instructions,1670857150,1,0,0
ifelqzj3,15,6c4tflau,3,preexperiment,PartIWelcome,1670857155,1,0,0
ifelqzj3,6,ebqkiw70,3,preexperiment,PartIWelcome,1670857156,1,0,0
ifelqzj3,17,1osgbq54,3,preexperiment,PartIWelcome,1670857159,1,0,0
ifelqzj3,8,6vbt7gcg,4,preexperiment,Questionnaire,1670857162,1,0,0
ifelqzj3,9,ka2vppos,5,preexperiment,RiskElicitation,1670857163,1,0,0
ifelqzj3,22,mxpqocya,0,,InitializeParticipant,1670857163,1,0,0
ifelqzj3,16,380q4900,2,preexperiment,Instructions,1670857164,1,0,0
ifelqzj3,9,ka2vppos,6,preexperiment,ResultsRisk,1670857165,1,0,0
ifelqzj3,19,x1fel7r1,2,preexperiment,Instructions,1670857166,1,0,0
ifelqzj3,11,elrz3ac1,4,preexperiment,Questionnaire,1670857167,1,0,0
ifelqzj3,10,zm8wyumb,4,preexperiment,Questionnaire,1670857171,1,0,0
ifelqzj3,19,x1fel7r1,3,preexperiment,PartIWelcome,1670857172,1,0,0
ifelqzj3,16,380q4900,3,preexperiment,PartIWelcome,1670857173,1,0,0
ifelqzj3,9,ka2vppos,7,preexperiment,PartIIWelcome,1670857173,1,0,0
ifelqzj3,1,2ov19wik,2,preexperiment,Instructions,1670857174,1,0,0
ifelqzj3,8,6vbt7gcg,5,preexperiment,RiskElicitation,1670857176,1,0,0
ifelqzj3,8,6vbt7gcg,6,preexperiment,ResultsRisk,1670857179,1,0,0
ifelqzj3,1,2ov19wik,3,preexperiment,PartIWelcome,1670857182,1,0,0
ifelqzj3,12,gaqmb8fm,1,preexperiment,InformedConsentDE,1670857183,1,0,0
ifelqzj3,11,elrz3ac1,5,preexperiment,RiskElicitation,1670857184,1,0,0
ifelqzj3,20,byemgdeu,1,preexperiment,InformedConsentDE,1670857184,1,0,0
ifelqzj3,3,luwv3uml,4,preexperiment,Questionnaire,1670857184,1,0,0
ifelqzj3,5,zdxnk4zz,4,preexperiment,Questionnaire,1670857185,1,0,0
ifelqzj3,11,elrz3ac1,6,preexperiment,ResultsRisk,1670857186,1,0,0
ifelqzj3,13,xgrkwdum,4,preexperiment,Questionnaire,1670857188,1,0,0
ifelqzj3,21,qbdntmr0,1,preexperiment,InformedConsentDE,1670857188,1,0,0
ifelqzj3,4,qhfesjkp,2,preexperiment,Instructions,1670857190,1,0,0
ifelqzj3,10,zm8wyumb,5,preexperiment,RiskElicitation,1670857192,1,0,0
ifelqzj3,10,zm8wyumb,6,preexperiment,ResultsRisk,1670857194,1,0,0
ifelqzj3,3,luwv3uml,5,preexperiment,RiskElicitation,1670857196,1,0,0
ifelqzj3,4,qhfesjkp,3,preexperiment,PartIWelcome,1670857199,1,0,0
ifelqzj3,3,luwv3uml,6,preexperiment,ResultsRisk,1670857199,1,0,0
ifelqzj3,13,xgrkwdum,5,preexperiment,RiskElicitation,1670857201,1,0,0
ifelqzj3,11,elrz3ac1,7,preexperiment,PartIIWelcome,1670857202,1,0,0
ifelqzj3,10,zm8wyumb,7,preexperiment,PartIIWelcome,1670857204,1,0,0
ifelqzj3,13,xgrkwdum,6,preexperiment,ResultsRisk,1670857204,1,0,0
ifelqzj3,5,zdxnk4zz,5,preexperiment,RiskElicitation,1670857207,1,0,0
ifelqzj3,8,6vbt7gcg,7,preexperiment,PartIIWelcome,1670857209,1,0,0
ifelqzj3,5,zdxnk4zz,6,preexperiment,ResultsRisk,1670857211,1,0,0
ifelqzj3,15,6c4tflau,4,preexperiment,Questionnaire,1670857211,1,0,0
ifelqzj3,3,luwv3uml,7,preexperiment,PartIIWelcome,1670857216,1,0,0
ifelqzj3,9,ka2vppos,8,preexperiment,HL,1670857216,1,0,0
ifelqzj3,14,ldbbmbe8,4,preexperiment,Questionnaire,1670857218,1,0,0
ifelqzj3,13,xgrkwdum,7,preexperiment,PartIIWelcome,1670857223,1,0,0
ifelqzj3,5,zdxnk4zz,7,preexperiment,PartIIWelcome,1670857224,1,0,0
ifelqzj3,15,6c4tflau,5,preexperiment,RiskElicitation,1670857227,1,0,0
ifelqzj3,17,1osgbq54,4,preexperiment,Questionnaire,1670857228,1,0,0
ifelqzj3,15,6c4tflau,6,preexperiment,ResultsRisk,1670857229,1,0,0
ifelqzj3,21,qbdntmr0,2,preexperiment,Instructions,1670857240,1,0,0
ifelqzj3,15,6c4tflau,7,preexperiment,PartIIWelcome,1670857241,1,0,0
ifelqzj3,19,x1fel7r1,4,preexperiment,Questionnaire,1670857250,1,0,0
ifelqzj3,21,qbdntmr0,3,preexperiment,PartIWelcome,1670857250,1,0,0
ifelqzj3,17,1osgbq54,5,preexperiment,RiskElicitation,1670857252,1,0,0
ifelqzj3,9,ka2vppos,9,preexperiment,HLLossFraming,1670857254,1,0,0
ifelqzj3,9,ka2vppos,10,preexperiment,AssignLosses,1670857256,1,0,0
ifelqzj3,17,1osgbq54,6,preexperiment,ResultsRisk,1670857257,1,0,0
ifelqzj3,16,380q4900,4,preexperiment,Questionnaire,1670857259,1,0,0
ifelqzj3,12,gaqmb8fm,2,preexperiment,Instructions,1670857264,1,0,0
ifelqzj3,9,ka2vppos,11,informationtreatment,PartIIIWelcome,1670857265,1,0,0
ifelqzj3,14,ldbbmbe8,5,preexperiment,RiskElicitation,1670857266,1,0,0
ifelqzj3,9,ka2vppos,12,informationtreatment,RiskInformation,1670857267,1,0,0
ifelqzj3,6,ebqkiw70,4,preexperiment,Questionnaire,1670857268,1,0,0
ifelqzj3,19,x1fel7r1,5,preexperiment,RiskElicitation,1670857268,1,0,0
ifelqzj3,14,ldbbmbe8,6,preexperiment,ResultsRisk,1670857268,1,0,0
ifelqzj3,20,byemgdeu,2,preexperiment,Instructions,1670857270,1,0,0
ifelqzj3,18,dkr3iafo,2,preexperiment,Instructions,1670857271,1,0,0
ifelqzj3,1,2ov19wik,4,preexperiment,Questionnaire,1670857271,1,0,0
ifelqzj3,19,x1fel7r1,6,preexperiment,ResultsRisk,1670857271,1,0,0
ifelqzj3,3,luwv3uml,8,preexperiment,HL,1670857275,1,0,0
ifelqzj3,14,ldbbmbe8,7,preexperiment,PartIIWelcome,1670857276,1,0,0
ifelqzj3,17,1osgbq54,7,preexperiment,PartIIWelcome,1670857277,1,0,0
ifelqzj3,20,byemgdeu,3,preexperiment,PartIWelcome,1670857279,1,0,0
ifelqzj3,18,dkr3iafo,3,preexperiment,PartIWelcome,1670857285,1,0,0
ifelqzj3,19,x1fel7r1,7,preexperiment,PartIIWelcome,1670857287,1,0,0
ifelqzj3,16,380q4900,5,preexperiment,RiskElicitation,1670857289,1,0,0
ifelqzj3,23,hb2w4f0i,0,,InitializeParticipant,1670857292,1,0,0
ifelqzj3,16,380q4900,6,preexperiment,ResultsRisk,1670857293,1,0,0
ifelqzj3,6,ebqkiw70,5,preexperiment,RiskElicitation,1670857295,1,0,0
ifelqzj3,11,elrz3ac1,8,preexperiment,HL,1670857296,1,0,0
ifelqzj3,13,xgrkwdum,8,preexperiment,HL,1670857297,1,0,0
ifelqzj3,15,6c4tflau,8,preexperiment,HL,1670857297,1,0,0
ifelqzj3,5,zdxnk4zz,8,preexperiment,HL,1670857298,1,0,0
ifelqzj3,1,2ov19wik,5,preexperiment,RiskElicitation,1670857298,1,0,0
ifelqzj3,6,ebqkiw70,6,preexperiment,ResultsRisk,1670857299,1,0,0
ifelqzj3,1,2ov19wik,6,preexperiment,ResultsRisk,1670857301,1,0,0
ifelqzj3,10,zm8wyumb,8,preexperiment,HL,1670857302,1,0,0
ifelqzj3,23,hb2w4f0i,1,preexperiment,InformedConsentDE,1670857303,1,0,0
ifelqzj3,22,mxpqocya,1,preexperiment,InformedConsentDE,1670857309,1,0,0
ifelqzj3,16,380q4900,7,preexperiment,PartIIWelcome,1670857311,1,0,0
ifelqzj3,6,ebqkiw70,7,preexperiment,PartIIWelcome,1670857318,1,0,0
ifelqzj3,4,qhfesjkp,4,preexperiment,Questionnaire,1670857321,1,0,0
ifelqzj3,19,x1fel7r1,8,preexperiment,HL,1670857323,1,0,0
ifelqzj3,1,2ov19wik,7,preexperiment,PartIIWelcome,1670857324,1,0,0
ifelqzj3,22,mxpqocya,2,preexperiment,Instructions,1670857329,1,0,0
ifelqzj3,22,mxpqocya,3,preexperiment,PartIWelcome,1670857333,1,0,0
ifelqzj3,8,6vbt7gcg,8,preexperiment,HL,1670857336,1,0,0
ifelqzj3,24,gxagr0v2,0,,InitializeParticipant,1670857342,1,0,0
ifelqzj3,4,qhfesjkp,5,preexperiment,RiskElicitation,1670857349,1,0,0
ifelqzj3,14,ldbbmbe8,8,preexperiment,HL,1670857352,1,0,0
ifelqzj3,4,qhfesjkp,6,preexperiment,ResultsRisk,1670857354,1,0,0
ifelqzj3,18,dkr3iafo,4,preexperiment,Questionnaire,1670857357,1,0,0
ifelqzj3,21,qbdntmr0,4,preexperiment,Questionnaire,1670857359,1,0,0
ifelqzj3,10,zm8wyumb,9,preexperiment,HLLossFraming,1670857362,1,0,0
ifelqzj3,19,x1fel7r1,9,preexperiment,HLLossFraming,1670857363,1,0,0
ifelqzj3,15,6c4tflau,9,preexperiment,HLLossFraming,1670857363,1,0,0
ifelqzj3,10,zm8wyumb,10,preexperiment,AssignLosses,1670857364,1,0,0
ifelqzj3,23,hb2w4f0i,2,preexperiment,Instructions,1670857365,1,0,0
ifelqzj3,15,6c4tflau,10,preexperiment,AssignLosses,1670857366,1,0,0
ifelqzj3,19,x1fel7r1,10,preexperiment,AssignLosses,1670857368,1,0,0
ifelqzj3,17,1osgbq54,8,preexperiment,HL,1670857370,1,0,0
ifelqzj3,23,hb2w4f0i,3,preexperiment,PartIWelcome,1670857372,1,0,0
ifelqzj3,22,mxpqocya,4,preexperiment,Questionnaire,1670857378,1,0,0
ifelqzj3,4,qhfesjkp,7,preexperiment,PartIIWelcome,1670857382,1,0,0
ifelqzj3,1,2ov19wik,8,preexperiment,HL,1670857382,1,0,0
ifelqzj3,11,elrz3ac1,9,preexperiment,HLLossFraming,1670857385,1,0,0
ifelqzj3,5,zdxnk4zz,9,preexperiment,HLLossFraming,1670857386,1,0,0
ifelqzj3,10,zm8wyumb,11,informationtreatment,PartIIIWelcome,1670857387,1,0,0
ifelqzj3,11,elrz3ac1,10,preexperiment,AssignLosses,1670857387,1,0,0
ifelqzj3,9,ka2vppos,13,informationtreatment,Beliefs,1670857387,1,0,0
ifelqzj3,22,mxpqocya,5,preexperiment,RiskElicitation,1670857389,1,0,0
ifelqzj3,5,zdxnk4zz,10,preexperiment,AssignLosses,1670857390,1,0,0
ifelqzj3,22,mxpqocya,6,preexperiment,ResultsRisk,1670857392,1,0,0
ifelqzj3,25,ooxr63xf,0,,InitializeParticipant,1670857396,1,0,0
ifelqzj3,2,abd6ykxg,7,preexperiment,PartIIWelcome,1670857397,1,0,0
ifelqzj3,7,mz4lqpn9,1,preexperiment,InformedConsentDE,1670857400,1,0,0
ifelqzj3,11,elrz3ac1,11,informationtreatment,PartIIIWelcome,1670857400,1,0,0
ifelqzj3,22,mxpqocya,7,preexperiment,PartIIWelcome,1670857401,1,0,0
ifelqzj3,10,zm8wyumb,12,informationtreatment,RiskInformation,1670857402,1,0,0
ifelqzj3,21,qbdntmr0,5,preexperiment,RiskElicitation,1670857402,1,0,0
ifelqzj3,18,dkr3iafo,5,preexperiment,RiskElicitation,1670857404,1,0,0
ifelqzj3,19,x1fel7r1,11,informationtreatment,PartIIIWelcome,1670857405,1,0,0
ifelqzj3,21,qbdntmr0,6,preexperiment,ResultsRisk,1670857407,1,0,0
ifelqzj3,18,dkr3iafo,6,preexperiment,ResultsRisk,1670857408,1,0,0
ifelqzj3,13,xgrkwdum,9,preexperiment,HLLossFraming,1670857412,1,0,0
ifelqzj3,11,elrz3ac1,12,informationtreatment,RiskInformation,1670857414,1,0,0
ifelqzj3,13,xgrkwdum,10,preexperiment,AssignLosses,1670857414,1,0,0
ifelqzj3,7,mz4lqpn9,2,preexperiment,Instructions,1670857414,1,0,0
ifelqzj3,14,ldbbmbe8,9,preexperiment,HLLossFraming,1670857416,1,0,0
ifelqzj3,3,luwv3uml,9,preexperiment,HLLossFraming,1670857418,1,0,0
ifelqzj3,6,ebqkiw70,8,preexperiment,HL,1670857418,1,0,0
ifelqzj3,12,gaqmb8fm,3,preexperiment,PartIWelcome,1670857418,1,0,0
ifelqzj3,14,ldbbmbe8,10,preexperiment,AssignLosses,1670857419,1,0,0
ifelqzj3,9,ka2vppos,14,informationtreatment,WillingnesstoPay,1670857419,1,0,0
ifelqzj3,19,x1fel7r1,12,informationtreatment,RiskInformation,1670857420,1,0,0
ifelqzj3,3,luwv3uml,10,preexperiment,AssignLosses,1670857420,1,0,0
ifelqzj3,7,mz4lqpn9,3,preexperiment,PartIWelcome,1670857420,1,0,0
ifelqzj3,9,ka2vppos,15,informationtreatment,Insurance,1670857425,1,0,0
ifelqzj3,9,ka2vppos,16,informationtreatment,Results,1670857429,1,0,0
ifelqzj3,21,qbdntmr0,7,preexperiment,PartIIWelcome,1670857429,1,0,0
ifelqzj3,18,dkr3iafo,7,preexperiment,PartIIWelcome,1670857431,1,0,0
ifelqzj3,8,6vbt7gcg,9,preexperiment,HLLossFraming,1670857432,1,0,0
ifelqzj3,9,ka2vppos,19,informationtreatment,RiskInformation,1670857433,2,0,0
ifelqzj3,20,byemgdeu,4,preexperiment,Questionnaire,1670857433,1,0,0
ifelqzj3,8,6vbt7gcg,10,preexperiment,AssignLosses,1670857434,1,0,0
ifelqzj3,23,hb2w4f0i,4,preexperiment,Questionnaire,1670857437,1,0,0
ifelqzj3,3,luwv3uml,11,informationtreatment,PartIIIWelcome,1670857437,1,0,0
ifelqzj3,5,zdxnk4zz,11,informationtreatment,PartIIIWelcome,1670857441,1,0,0
ifelqzj3,13,xgrkwdum,11,informationtreatment,PartIIIWelcome,1670857442,1,0,0
ifelqzj3,2,abd6ykxg,8,preexperiment,HL,1670857443,1,0,0
ifelqzj3,14,ldbbmbe8,11,informationtreatment,PartIIIWelcome,1670857444,1,0,0
ifelqzj3,16,380q4900,8,preexperiment,HL,1670857445,1,0,0
ifelqzj3,22,mxpqocya,8,preexperiment,HL,1670857449,1,0,0
ifelqzj3,8,6vbt7gcg,11,informationtreatment,PartIIIWelcome,1670857450,1,0,0
ifelqzj3,20,byemgdeu,5,preexperiment,RiskElicitation,1670857451,1,0,0
ifelqzj3,20,byemgdeu,6,preexperiment,ResultsRisk,1670857455,1,0,0
ifelqzj3,4,qhfesjkp,8,preexperiment,HL,1670857455,1,0,0
ifelqzj3,13,xgrkwdum,12,informationtreatment,RiskInformation,1670857456,1,0,0
ifelqzj3,23,hb2w4f0i,5,preexperiment,RiskElicitation,1670857459,1,0,0
ifelqzj3,8,6vbt7gcg,12,informationtreatment,RiskInformation,1670857459,1,0,0
ifelqzj3,14,ldbbmbe8,12,informationtreatment,RiskInformation,1670857465,1,0,0
ifelqzj3,7,mz4lqpn9,4,preexperiment,Questionnaire,1670857468,1,0,0
ifelqzj3,5,zdxnk4zz,12,informationtreatment,RiskInformation,1670857476,1,0,0
ifelqzj3,1,2ov19wik,9,preexperiment,HLLossFraming,1670857476,1,0,0
ifelqzj3,1,2ov19wik,10,preexperiment,AssignLosses,1670857478,1,0,0
ifelqzj3,15,6c4tflau,11,informationtreatment,PartIIIWelcome,1670857479,1,0,0
ifelqzj3,7,mz4lqpn9,5,preexperiment,RiskElicitation,1670857483,1,0,0
ifelqzj3,17,1osgbq54,9,preexperiment,HLLossFraming,1670857486,1,0,0
ifelqzj3,7,mz4lqpn9,6,preexperiment,ResultsRisk,1670857486,1,0,0
ifelqzj3,2,abd6ykxg,9,preexperiment,HLLossFraming,1670857486,1,0,0
ifelqzj3,2,abd6ykxg,10,preexperiment,AssignLosses,1670857487,1,0,0
ifelqzj3,17,1osgbq54,10,preexperiment,AssignLosses,1670857489,1,0,0
ifelqzj3,15,6c4tflau,12,informationtreatment,RiskInformation,1670857492,1,0,0
ifelqzj3,7,mz4lqpn9,7,preexperiment,PartIIWelcome,1670857493,1,0,0
ifelqzj3,20,byemgdeu,7,preexperiment,PartIIWelcome,1670857494,1,0,0
ifelqzj3,18,dkr3iafo,8,preexperiment,HL,1670857499,1,0,0
ifelqzj3,16,380q4900,9,preexperiment,HLLossFraming,1670857499,1,0,0
ifelqzj3,23,hb2w4f0i,6,preexperiment,ResultsRisk,1670857499,1,0,0
ifelqzj3,3,luwv3uml,12,informationtreatment,RiskInformation,1670857500,1,0,0
ifelqzj3,16,380q4900,10,preexperiment,AssignLosses,1670857501,1,0,0
ifelqzj3,9,ka2vppos,20,informationtreatment,Beliefs,1670857502,2,0,0
ifelqzj3,2,abd6ykxg,11,informationtreatment,PartIIIWelcome,1670857506,1,0,0
ifelqzj3,22,mxpqocya,9,preexperiment,HLLossFraming,1670857507,1,0,0
ifelqzj3,9,ka2vppos,21,informationtreatment,WillingnesstoPay,1670857508,2,0,0
ifelqzj3,22,mxpqocya,10,preexperiment,AssignLosses,1670857509,1,0,0
ifelqzj3,9,ka2vppos,22,informationtreatment,Insurance,1670857511,2,0,0
ifelqzj3,23,hb2w4f0i,7,preexperiment,PartIIWelcome,1670857513,1,0,0
ifelqzj3,9,ka2vppos,23,informationtreatment,Results,1670857514,2,0,0
ifelqzj3,2,abd6ykxg,12,informationtreatment,RiskInformation,1670857517,1,0,0
ifelqzj3,9,ka2vppos,26,informationtreatment,RiskInformation,1670857517,3,0,0
ifelqzj3,1,2ov19wik,11,informationtreatment,PartIIIWelcome,1670857522,1,0,0
ifelqzj3,17,1osgbq54,11,informationtreatment,PartIIIWelcome,1670857526,1,0,0
